# started on Sat Jul 25 02:14:58 2026

68026924185;;task-clock;68026924185;100.00;4.000;CPUs utilized
41381;;context-switches;68026887094;100.00;608.303;/sec
4846;;cpu-migrations;68026860000;100.00;71.237;/sec
28087;;page-faults;68026841332;100.00;412.881;/sec
34295495005;;cycles;47627875383;70.00;0.504;GHz
23944354013;;instructions;47624086644;70.00;0.70;insn per cycle
<not supported>;;branches;0;100.00;;
34861234;;branch-misses;47617299300;69.00;;
5150726081;;cache-references;47603966493;69.00;75.716;M/sec
123517231;;cache-misses;47602971596;69.00;2.40;of all cache refs
