# started on Fri Jul 24 18:34:55 2026

88042029979;;task-clock;88042029979;100.00;4.000;CPUs utilized
453533;;context-switches;88041982347;100.00;5.151;K/sec
12144;;cpu-migrations;88041949683;100.00;137.934;/sec
53823;;page-faults;88041928701;100.00;611.333;/sec
37303539044;;cycles;65062440604;73.00;0.424;GHz
20165205578;;instructions;65049680902;73.00;0.54;insn per cycle
<not supported>;;branches;0;100.00;;
164366099;;branch-misses;65043556196;73.00;;
8285683555;;cache-references;62548331225;71.00;94.111;M/sec
355939880;;cache-misses;62544473187;71.00;4.30;of all cache refs
